0.00580089	0	-1931.75	0
0.00580785	0	-1934.07	0
0.00581481	0	-1936.39	0
0.00582177	0	-1938.7	0
0.00582873	0	-1941.02	0
0.00583569	0	-1943.34	0
0.00584265	0	-1945.66	0
0.00584961	0	-1947.98	0
0.00585657	0	-1950.29	0
0.00586353	0	-1952.61	0
0.00587049	0	-1954.93	0
0.00587745	0	-1957.25	0
0.00588441	0	-1959.56	0
0.00589137	0	-1961.88	0
0.00589833	0	-1964.2	0
0.00590529	0	-1966.52	0
0.00591225	0	-1968.84	0
0.00591921	0	-1971.15	0
0.00592617	0	-1973.47	0
0.00593313	0	-1975.79	0
0.00594009	0	-1978.11	0
0.00594705	0	-1980.42	0
0.00595401	0	-1982.74	0
0.00596097	0	-1985.06	0
0.00596793	0	-1987.38	0
0.00597489	0	-1989.7	0
0.00598185	0	-1992.01	0
0.00598881	0	-1994.33	0
0.00599577	0	-1996.65	0
0.00600273	0	-1998.97	0
0.00600969	0	-2001.28	0
0.00601665	0	-2003.6	0
0.00602361	0	-2005.92	0
0.00603057	0	-2008.24	0
0.00603753	0	-2010.56	0
0.00604449	0	-2012.87	0
0.00605145	0	-2015.19	0
0.00605841	0	-2017.51	0
0.00606537	0	-2019.83	0
